69348806077528,34674403038764
28248103603574,14124051801787
53993745716884,26996872858442
65302438689450,32651219344725
88509404812332,44254702406166
72518278703625,24172759567875
104573706628720,52286853314360
123841427347394,61920713673697
26274645892122,13137322946061
28276566165538,14138283082769
132201494623971,44067164874657
111065625819943,4828940253041
35823903407645,7164780681529
134946209605678,67473104802839
107632405090333,5664863425807
41286890074647,13762296691549
88386781003199,12626683000457
27961684331610,13980842165805
52729586607767,28467349
55667060456961,18555686818987
5965608279508,2982804139754
160341209937,53447069979
85338603874456,42669301937228
59782056459362,29891028229681
20774934060241,13214657
5755756385813,822250912259
89047521994758,44523760997379
132357525664232,66178762832116
99764742094875,33254914031625
21368271898162,10684135949081
115468513732473,38489504577491
59993798982545,11998759796509
128824142733231,42941380911077
124487983365469,1208621197723
140285963643112,70142981821556
18990112013688,9495056006844
101454938257864,50727469128932
81669053406789,27223017802263
37057498550120,18528749275060
88763252351715,29587750783905
59844404262817,313321488287
50137800733078,25068900366539
48152092109949,16050697369983
38023642668004,19011821334002
85469172760714,42734586380357
134155996466081,1
99666315043152,49833157521576
119005296471874,59502648235937
116958129097434,58479064548717
32549898194013,10849966064671
11033697447614,5516848723807
35015605238609,17412036419
30977992789070,15488996394535
84220427149703,6478494396131
68633919729268,34316959864634
82412206288747,4337484541513
116324389363932,58162194681966
137813322462103,1548464297327
116886427650371,1479575033549
102616289681506,51308144840753
13215146483643,4405048827881
68769422855683,6251765714153
114346041819877,16335148831411
46286150161818,23143075080909
135614807362554,67807403681277
27217177921888,13608588960944
131185462043413,3199645415693
50182293430407,16727431143469
7024820312701,369727384879
98599198094931,32866399364977
127262864343997,1
103957764335363,79708703
81682863531607,6283297194739
51982052264117,1
41644113735244,20822056867622
80211563752732,40105781876366
133644055587109,5810611112483
46053712077922,23026856038961
4423593095009,402144826819
77086047394715,15417209478943
86678754399944,43339377199972
125931083014479,41977027671493
49931666504064,24965833252032
23661549351375,7887183117125
68318809572444,34159404786222
46260423063741,15420141021247
95901081011873,2591921108429
7840915233054,3920457616527
89267001403558,44633500701779
79602173742109,251110958177
4060809854196,2030404927098
53994389500190,26997194750095
76428729240487,5879133018499
114380421621031,185381558543
111839758077434,55919879038717
134369620148082,67184810074041
126270540982676,63135270491338
85092999678234,42546499839117
113058679032978,56529339516489
72187854141245,14437570828249
91730929608193,326444589353
11705249327841,3901749775947
44450475533377,2339498712283
115490035835840,57745017917920
97077453610425,32359151203475
15291917449325,3058383489865
9028134875603,7830125651
112130723149364,56065361574682
112462009303938,56231004651969
107682495049388,53841247524694
45165968094034,22582984047017
96916381427789,13845197346827
74247766556607,24749255518869
97172582808787,55243082893
69896966373431,957492690047
122004103533146,61002051766573
124151852310443,15614621093
82740554331333,27580184777111
136261453477336,68130726738668
116076394509016,58038197254508
34191804534791,1179027742579
71201203053509,881453917
78582106713026,39291053356513
116339478957069,38779826319023
34135881882809,4876554554687
139276867987054,69638433993527
34861884599530,17430942299765
21929392463074,10964696231537
61617370817329,1
117552259320678,58776129660339
96075023778497,4475475091
76402008824407,10914572689201
49159540786406,24579770393203
34504427204338,17252213602169
75131130296417,5779317715109
135535223386697,2022913781891
32384136068261,1704428214119
118570370344235,23714074068847
87560210322530,43780105161265
16924697744619,5641565914873
109534708664064,54767354332032
42830711073948,21415355536974
79603504087516,39801752043758
52061042563793,14393431729
113537843585184,56768921792592
106394016603143,2007434275531
43881098806516,21940549403258
74936207959263,24978735986421
136594674496165,27318934899233
83017818860020,41508909430010
73558269914519,5658328454963
46985090982350,23492545491175
95493866302960,47746933151480
36147044525338,18073522262669
39077197605880,19538598802940
44530784178048,22265392089024
40975371833901,13658457277967
32932730336428,16466365168214
117663181802143,789685783907
121774516457456,60887258228728
118501794952874,59250897476437
135266260407463,308123600017
4889326796533,157720219243
38844304565503,636791878123
82506609544288,41253304772144
128328312569457,42776104189819
32942122592079,10980707530693
110855738569946,55427869284973
101666920490849,14523845784407
130878958458129,43626319486043
102099988182808,51049994091404
91006154557949,1
115909004950160,57954502475080
25843842406435,5168768481287
133470414366891,44490138122297
54797121658452,27398560829226
110840830940785,22168166188157
63681722080922,31840861040461
2183403863042,1091701931521
51187262337328,25593631168664
57907083042866,28953541521433
113452067457739,1
57752648161320,28876324080660
132945847796698,66472923898349
121569857772459,40523285924153
87035808525409,1
115195229224437,38398409741479
70471281021022,35235640510511
75674872552294,37837436276147
34469305258237,2027606191661
96281448118339,8752858919849
54132587962020,27066293981010
37111819290077,5301688470011
5064630328578,2532315164289
2665335635432,1332667817716
78880746515392,39440373257696
33580524277252,16790262138626
17471492312650,8735746156325
52149944093500,26074972046750
70434232477028,35217116238514
111119466800159,379247326963
122854066850197,1
107783472663137,1608708547211
32072197158583,1394443354721
14889882314642,7444941157321
101695539693377,14527934241911
108465262456513,5708698024027
21618248037872,10809124018936
10890911735683,1555844533669
106082662966704,53041331483352
102206868035391,34068956011797
88105179549769,13299953
133689111646855,26737822329371
85941529923891,28647176641297
105455331779540,52727665889770
82894347140093,1763709513619
97067573444501,8824324858591
113650688801890,56825344400945
118031524415554,59015762207777
31371142490201,1845361322953
116006777751887,10546070704717
74084998354958,37042499177479
71144471206560,35572235603280
116674547672891,8974965205607
44130434154447,14710144718149
29652826377890,14826413188945
137743963329648,68871981664824
23514272205410,11757136102705
8794660159334,4397330079667
70679512088440,35339756044220
93235002048931,1
96974138181227,141982632769
33696620365311,11232206788437
57440516960412,28720258480206
86379063463599,28793021154533
74253255854847,24751085284949
115233963773470,57616981886735
39835633184707,1731984051509
98943747829576,49471873914788
101545439900368,50772719950184
74200904775042,37100452387521
122798252761784,61399126380892
139238630230854,69619315115427
125332459316489,1586486826791
70390863746459,2427271163671
103320424941681,34440141647227
71915053907392,35957526953696
962758015269,320919338423
137250132144152,68625066072076
53470035180069,17823345060023
109260743673965,21852148734793
137094323090585,27418864618117
63657875896889,40315310891
76648885894767,25549628631589
109468145557173,36489381852391
123298719564390,61649359782195
51427929970452,25713964985226
91151474899979,7011651915383
109267944262451,8405226481727
113643548915435,22728709783087
28117920348629,221400947627
139257233174652,69628616587326
73365834313615,14673166862723
103316456741716,51658228370858
47049021887426,23524510943713
65595041283615,21865013761205
117806341048068,58903170524034
55639895312789,3803397041
114913222693637,2672400527759
135127012020674,67563506010337
30393885641977,2763080512907
64677185075675,12935437015135
126007094374076,63003547187038
80246221871048,40123110935524
118917756622536,59458878311268
11723041131167,316838949491
108672853189251,36224284396417
72790230031905,24263410010635
16488676811164,8244338405582
86700129165125,17340025833025
113162005682200,56581002841100
100284034651045,20056806930209
53191321606028,26595660803014
58541943148675,11708388629735
64058681191502,32029340595751
66849698916858,33424849458429
38922130719120,19461065359560
88277076975192,44138538487596
87639503708222,43819751854111
22986570237420,11493285118710
118211327041358,59105663520679
77643714050692,38821857025346
106654644579471,35551548193157
85905621246272,42952810623136
35157994807270,17578997403635
25755197051369,1515011591257
137697462765979,3202266575953
35801841339694,17900920669847
119082196029282,59541098014641
60648888052148,30324444026074
11508641556094,5754320778047
33695019835089,11231673278363
64307367231556,32153683615778
34261813023032,17130906511516
40737511484128,20368755742064
38795636785491,12931878928497
72385400864017,4179054377
49969199150952,24984599575476
121641476331653,8681855423
29131451040550,14565725520275
111914599571101,135325997063
103747101132930,51873550566465
40455439173055,8091087834611
317364408814,158682204407
107033046802766,53516523401383
116752327573622,58376163786811
66068541648485,13213708329697
29832150016955,5966430003391
101128518607413,33709506202471
61412571687816,30706285843908
81777512423489,1
28057103021503,1
69065486703781,1
79460641386378,39730320693189
7471553928257,173757068099
128397877938549,42799292646183
10500057095300,5250028547650
113378437225094,56689218612547
12935245043365,2587049008673
115908221438121,38636073812707
10931149735640,5465574867820
31884068352941,4554866907563
124202211616448,62101105808224
16672809524613,5557603174871
89626528220656,44813264110328
96614016543549,32204672181183
6227068973662,3113534486831
30446230779881,4349461539983
62076092058126,31038046029063
104798187384685,20959637476937
49722657732813,16574219244271
57787622745976,28893811372988
139831846103028,69915923051514
6268949731460,3134474865730
70280795146027,250109591267
103762076898318,51881038449159
66506767504720,33253383752360
103145689564045,20629137912809
105411946853019,35137315617673
63302024127571,14475651527
5912487467534,2956243733767
91001838519885,30333946173295
94953548236857,31651182745619
723032165971,1
44143269315473,748191005347
115228091386840,57614045693420
56596415490376,28298207745188
97428812009362,48714406004681
93364211209633,13337744458519
43060234639745,8612046927949
1465498020069,488499340023
68902199238405,22967399746135
122510582224954,61255291112477
20596683972208,10298341986104
18564207230538,9282103615269
77238148665048,38619074332524
1072681556007,357560518669
68324992919295,22774997639765
116814430839904,58407215419952
133861008010762,66930504005381
104278954561106,52139477280553
8197773048841,356424915167
100169528191681,7705348322437
125916329977684,62958164988842
85970686305490,42985343152745
101690160480816,50845080240408
52478356991930,26239178495965
37074629139467,214304214679
17871199877284,8935599938642
109570051567778,54785025783889
7566641899551,2522213966517
79319547325810,39659773662905
133807585293940,66903792646970
117834688320016,58917344160008
81218183188183,1143918073073
46531837491664,23265918745832
651525903538,325762951769
56568427776048,28284213888024
47475306455774,23737653227887
19438281697265,3887656339453
22654159319962,11327079659981
133179367950803,161821832261
5153641938550,2576820969275
103960145001935,20792029000387
85097258131435,17019451626287
117366786618179,16766683802597
15485240865389,153319216489
80717644045088,40358822022544
13581872631762,6790936315881
7519486744748,3759743372374
64191163281222,32095581640611
1402087176835,280417435367
37616401812401,529808476231
86449225348594,43224612674297
109226493969143,55360615291
28756867427048,14378433713524
107002578734900,53501289367450
135130232758373,3652168452929
101356550212169,14479507173167
84276273643023,28092091214341
3654499852965,1218166617655
16855787000962,8427893500481
37192392492620,18596196246310
66137032876698,33068516438349
126125717652642,63062858826321
136342709244316,68171354622158
10788654471091,1541236353013
8370771900748,4185385950374
6488105044924,3244052522462
56037441527163,18679147175721
84515921611088,42257960805544
34114580956667,10114017479
50291586302735,10058317260547
75873801962998,37936900981499
133320222734035,26664044546807
135177236683867,19311033811981
112656988591744,56328494295872
19863878997891,6621292999297
137556126089210,68778063044605
49455820203763,2909165894339
43885503895908,21942751947954
121382132868206,60691066434103
130222235628428,65111117814214
63003182156258,31501591078129
114487404842530,57243702421265
138349148642568,69174574321284
56525662638540,28262831319270
1131128550013,161589792859
69711278094121,3030925134527
79204305306553,11314900758079
38341892761919,1
101207302861537,5953370756561
78807181378163,11258168768309
58983179670429,19661059890143
113665673004203,1171811061899
78251002093138,39125501046569
61107461785817,605024374117
117732183243950,58866091621975
107653487695849,3472693151479
46662852878923,1
55640088087119,492390160063
81191932780016,40595966390008
63257077467532,31628538733766
3551297511035,710259502207
32332071685474,16166035842737
104613810731478,52306905365739
37830924590062,18915462295031
128470284997000,64235142498500
60768514073040,30384257036520
25611607584830,12805803792415
65428075838786,32714037919393
94312606007917,8573873273447
112285233753185,22457046750637
120508761987037,160464396787
44459121652482,22229560826241
119429576476251,39809858825417
139941255238933,217638033031
103154843203706,51577421601853
14002840958214,7001420479107
82854499550233,2672725791943
121797795857517,40599265285839
124476804866197,17782400695171
125396420889905,25079284177981
109581243756894,54790621878447
30504084244000,15252042122000
114544282253589,38181427417863
15206567110974,7603283555487
86276471017352,43138235508676
92509087382742,46254543691371
86620181579158,43310090789579
19880861985020,9940430992510
41911243015047,13970414338349
5596242947920,2798121473960
131293261960710,65646630980355
57287649056043,19095883018681
3574950804756,1787475402378
6399177072870,3199588536435
108883062916977,36294354305659
30804623784344,15402311892172
63701760661040,31850880330520
44746884553955,8949376910791
136514682704609,12410425700419
30499560557388,15249780278694
78873294007276,39436647003638
40810951135427,3710086466857
107446866966436,53723433483218
4537575401911,86214881
110286212543516,55143106271758
134026959480725,26805391896145
16798268719428,8399134359714
131688053913214,65844026956607
10616075217678,5308037608839
65484436907645,13096887381529
123343274076629,6491751267191
93635391746511,31211797248837
103956561540400,51978280770200
42089512524690,21044756262345
76626789963853,15960589453
44781222638435,8956244527687
87229937286599,2813868944729
103399329725339,2199985738837
20309198754655,4061839750931
74628750006531,24876250002177
8070404187492,4035202093746
125824443030753,41941481010251
107601167617193,14971638739
29417115958360,14708557979180
138508094349020,69254047174510
111737172305197,11748204427
94831002054102,47415501027051
111562601302149,37187533767383
98429665846006,49214832923003
17566048691189,763741247443
88853698266463,6834899866651
35085936706361,815952016427
78798733634192,39399366817096
91815813516911,8346892137901
35294212227128,17647106113564
132245074272593,4560174974917
15525082971968,7762541485984
69985582893808,34992791446904
34049616073028,17024808036514
112854772122996,56427386061498
97803847991595,32601282663865
120909613065556,60454806532778
7599242035746,3799621017873
90144099950868,45072049975434
47131511747829,15710503915943
16996921164168,8498460582084
85510167607607,5030009859271
56303804994961,1816251774031
10776694762288,5388347381144
34377310502290,17188655251145
102158246261645,20431649252329
80793232066749,26931077355583
130687583708380,65343791854190
86773228641813,28924409547271
133230482354786,66615241177393
77089734215189,1
82528654873570,41264327436785
26307618636812,13153809318406
110673420768926,55336710384463
120663581869264,60331790934632
114521273296492,57260636648246
57103119329292,28551559664646
50429993290657,43738068769
51168873213799,4651715746709
19232263009210,9616131504605
130973019770098,65486509885049
49824181809345,16608060603115
69477750632598,34738875316299
54627607418527,4966146128957
68553996224361,22851332074787
1224053072323,13753405307
38048679838163,2238157637539
37717383715078,18858691857539
58704949967849,2024308619581
57545695703480,28772847851740
119845890708878,59922945354439
10056995573885,2011399114777
100321298148145,20064259629629
113515009025953,2415212957999
106709875357538,53354937678769
140430486460107,46810162153369
109917656674389,36639218891463
67092021583013,9584574511859
87425707546801,6725054426677
24424190985584,12212095492792
86196592535309,2972296294321
116991690396472,58495845198236
82568559041258,41284279520629
93591459066391,8508314460581
73062102550048,36531051275024
78000552970592,39000276485296
74223324234798,37111662117399
34731635706162,17365817853081
31982024398939,10092150331
41732184942776,20866092471388
128394294557128,64197147278564
76440736510827,25480245503609
127278723822406,63639361911203
73331691745058,36665845872529
139557749544150,69778874772075
86403747801835,17280749560367
64305580223890,32152790111945
43925863123250,21962931561625
64357989668915,12871597933783
106042654870306,53021327435153
80832794078593,1
25174100648927,1324952665733
129586299998579,281098264639
100643181248271,33547727082757
3135178042042,1567589021021
33439163687067,11146387895689
58468893626880,29234446813440
17441774347505,3488354869501
124873282804035,41624427601345
124673342254100,62336671127050
22672871779838,11336435889919
131070660230532,65535330115266
8483054318781,2827684772927
4963166881000,2481583440500
86390922248631,28796974082877
70758965502789,23586321834263
112463599674825,37487866558275
94371036380033,13481576625719
93988911007938,46994455503969
66391299750974,33195649875487
100555152087202,50277576043601
136452645385189,19493235055027
49368233445691,2598328076089
122836031218301,112384292057
19736248797068,9868124398534
30469134403032,15234567201516
41034314608340,20517157304170
11479385503704,5739692751852
10546611721953,3515537240651
55087718011840,27543859005920
88556205319405,17711241063881
71336276509325,14267255301865
46801574405068,23400787202534
136693284025845,45564428008615
91864734935808,45932367467904
100015082701401,33338360900467
17978778476892,8989389238446
33953517792851,1476239904037
8789125307575,1757825061515
54676314884610,27338157442305
115784361865210,57892180932605
34251752887074,17125876443537
85205662163969,1444163765491
120932616210140,60466308105070
110132041504599,36710680501533
46906837275294,23453418637647
65593760214764,32796880107382
20409006207084,10204503103542
134289706441202,67144853220601
28733421264140,14366710632070
47219388798339,15739796266113
5921158117346,2960579058673
22066495689115,4413299137823
131326611693415,26265322338683
94909907956013,14939384221
86790226697448,43395113348724
76621511823055,15324302364611
37571422732283,3415583884753
50059984876771,99522832757
9257979137283,3085993045761
14934749103617,2133535586231
115922777974202,57961388987101
39927561485039,209044824529
96955557262081,13850793894583
103289969999343,34429989999781
34839174284640,17419587142320
43624287730144,21812143865072
60719273673424,30359636836712
76517812452823,10931116064689
62847193610593,8978170515799
36022762867398,18011381433699
125021788646367,41673929548789
109394933506104,54697466753052
120381182398896,60190591199448
76517066640860,38258533320430
66776653126675,13355330625335
4576793739055,915358747811
44596925144288,22298462572144
132989736615829,4732899271
15847185677368,7923592838684
32354649625653,10784883208551
39100774954237,48332231093
30481112735998,15240556367999
130298131905439,1649343441841
30969452680681,837012234613
138517807393753,594497027441
103697471279256,51848735639628
101344552925183,12271579
58479797742789,19493265914263
38269804452885,12756601484295
128096481264195,42698827088065
43352726334631,6193246619233
118699870391726,59349935195863
127659081129526,63829540564763
25940948033265,8646982677755
8172804407579,1167543486797
104770177358879,3379683140609
115043623509478,57521811754739
86569089541455,28856363180485
130579177025328,65289588512664
67785479610997,12255555887
109617597083545,21923519416709
52536469238410,26268234619205
43136057346830,21568028673415
72570592793360,36285296396680
8485629540724,4242814770362
108837712178854,54418856089427
23001557193539,1
115571789099750,57785894549875
113668342658196,56834171329098
119516077118176,59758038559088
16331503139160,8165751569580
127307414438983,1
118562502620740,59281251310370
70599656980527,23533218993509
19133980411058,9566990205529
29657108172045,9885702724015
101709673139833,9246333921803
19151395131131,10475209
121137848182605,40379282727535
396352224369,132117408123
57466283359200,28733141679600
49793528315404,24896764157702
132942470158457,6996972113603
11945719409145,3981906469715
72288622634068,36144311317034
139824353382327,46608117794109
130950208169139,43650069389713
55810021585621,3282942446213
114884507768491,2167632222047
59773954620494,29886977310247
78643595959323,26214531986441
133154556799260,66577278399630
118554378697072,59277189348536
12585417644410,6292708822205
113622904539999,37874301513333
135263231020892,67631615510446
138192216321621,46064072107207
74715338897174,37357669448587
121835628886129,25304837
18933580592543,333179309
50623929418993,7231989916999
96178451857134,48089225928567
127170261219679,6693171643141
116631961866204,58315980933102
58374094468832,29187047234416
123184805723022,61592402861511
51873288448557,17291096149519
128640261664387,11694569242217
77975870988829,7088715544439
28305468393943,2177343722611
126374420122062,63187210061031
74717075493746,37358537746873
68662201728870,34331100864435
106380910624154,53190455312077
113808236255023,5989907171317
120646153131334,60323076565667
32813588519798,16406794259899
73923259027359,24641086342453
11711038804742,5855519402371
59718292843640,29859146421820
48230437393745,9646087478749
68279979481067,1
2861114294622,1430557147311
8699149941050,4349574970525
45964801875635,9192960375127
80738413688340,40369206844170
127625957200552,63812978600276
43835386312388,21917693156194
8807162277323,37798979731
71779891883314,35889945941657
14425910338245,4808636779415
88470666509996,44235333254998
116246063097312,58123031548656
120732716136237,40244238712079
130593827640429,43531275880143
50970494791712,25485247395856
82803439469300,41401719734650
8026555400304,4013277700152
33225314895123,11075104965041
54861605054241,18287201684747
18397104389718,9198552194859
94986153735625,18997230747125
90646422557244,45323211278622
113816060254883,16259437179269
100040235517208,50020117758604
63714101109782,31857050554891
121238206736985,40412735578995
37035954787174,18517977393587
77933616958502,38966808479251
118911601942612,59455800971306
116146306736891,311384200367
64937093537070,32468546768535
80254707486283,7295882498753
20317932439170,10158966219585
115946902155301,16563843165043
8751299288561,1
125244893084134,62622446542067
87419826743948,43709913371974
91346350018163,334711133
136683211700168,68341605850084
109519224282005,21903844856401
49519437740140,24759718870070
55950370418935,11190074083787
78076366520993,277851838153
248870476418,124435238209
52384494073497,17461498024499
33609942109991,2585380162307
60560697521849,8651528217407
48808011707696,24404005853848
21367435665858,10683717832929
61755612557906,30877806278953
16684520088342,8342260044171
100928494671151,14418356381593
83380795048294,41690397524147
41314346841280,20657173420640
108934771985152,54467385992576
49599275390992,24799637695496
59809170772544,29904585386272
136875159518288,68437579759144
55896642489302,27948321244651
91911099613222,45955549806611
48099423966674,24049711983337
98351311254165,32783770418055
9834611367432,4917305683716
27157636810041,9052545603347
19239597489894,9619798744947
65754842132993,5058064779461
93512514817132,46756257408566
46889904449591,6698557778513
115157747940236,57578873970118
32934696958258,16467348479129
28339823911345,5667964782269
65600280713208,32800140356604
128595043191829,6768160167991
103212132346175,20642426469235
105516851243796,52758425621898
4851640453838,2425820226919
57506974298928,28753487149464
70830098703089,6439099882099
1278613493029,3751591
119581423703234,59790711851617
116604996172859,2844024296899
67423664257915,13484732851583
12077362287463,1097942026133
33896053654752,16948026827376
20484619638574,10242309819287
49080179902791,16360059967597
93724259353653,31241419784551
4462427785639,12860022437
97042427248811,8822038840801
45555683124992,22777841562496
18490510330371,6163503443457
1482126810986,741063405493
29019479455823,491855583997
94675987223379,31558662407793
89159876221213,12737125174459
49057159322754,24528579661377
27980952590034,13990476295017
